review,sentiment
작년에도 Rahul과 Paddy는 항상 나에게 그들의 의견을 묻는 데 사용했습니다. 올해는 이상한 것을 찾지 못했습니다.,negative
BCCI가 부과 한 금지는 Modi에 적용되지 않습니다.,negative
대부분의 사람들은 여전히이 질병을 알지 못합니다.,negative
주정부 부서의 채용에 인정이없는 학위는 유효하지 않습니다.,negative
날씨로 인해 비행이 지연되거나 취소되면이 체계는 해당 조건에서 유효하지 않습니다.,negative
그는 동료들과 그의 종속 사람들의 열악한 행동에 대한 책임을지고 싶지 않았습니다.,negative
그의 광경은 30 분 동안 계속되었습니다.,negative
그는 내 짧은 드레스에 반대하고 작은 일의 광경을 만들었습니다.,negative
수입 이상을 지출하면 가난해질 것입니다.,negative
사기꾼들은 이제 사람들을 높은 테크 방식으로 잃어 버리고 그들을 화려하게 만들고 있습니다.,negative
"한편, 4 명의 미지의 비난은 Bharritola 마을에서 도로를 멈췄다.",negative
"미확인 코로는 화요일 아침, 마디 찰스 그라민 은행의 화재를 설정했습니다.",negative
일요일 밤에 알 수없는 사람에 의해 증인 인 Mussalim Sheikh가 5 개의 라크 루피를 제공 받았다.,negative
무슬림 셰이크는 일요일에 알려지지 않은 사람에 의해 두 번 불려졌다.,negative
그녀는 참여 계획을 알지 못했습니다.,negative
"놀랍게도, 부서 장교들은 모든 것을 아는 것도 알려지지 않았습니다.",negative
와드에서 라운드하는 동안 매일 의사들은이 견해를 보는 것을 알지 못합니다.,negative
온라인 거래에 대한 알려지지 않은 두려움은 여전히 ​​손상되지 않습니다.,negative
범위는 행동을 취하는 대신 전체 에피소드에서 자신을 무지하다고 부릅니다.,negative
많은 학생들이 금요일에 학교에서 배포 된 식사에서 도마뱀이 발견되었다는 것을 알지 못했습니다.,negative
그 주된 이유는 은행이나 주택 금융 회사가 특정 시간 후 고정 금리를 검토 할 수 있다는 것을 알지 못하기 때문입니다.,negative
이 장소는 이전의 익명 이었지만 그랬던 것만 큼 그리 많지 않았습니다.,negative
"그 기간 동안, 익명의 소녀는 Shoaib가 이미 자신과 결혼했다고 주장했다.",negative
칸치는 익명으로 마을로 돌아온다.,negative
Mandi 행정부는 캠퍼스에서 일어나는 활동에 대해 잊어 버립니다.,negative
아미타브는 아마도 이것에 대해 잊어 버릴 것입니다.,negative
"경찰은 여전히 ​​이것에 대해 잊어 버렸지 만, 소식통에 따르면 후보자들은 도시의 세 지역에서 언급되고 있다고 말합니다.",negative
이 때문에 그는 정신적으로 방해를 시작했습니다.,negative
"Reliance Company는 재정적, 정신적 괴롭힘을 일으켰습니다",negative
정신적 스트레스는 또한 천식 공격의 가능성을 증가시킵니다.,negative
그는 이것이 인간의 분위기에 직접적인 영향을 미치는 매체라고 생각합니다.,negative
나라 사람들은 그들의 사고 방식을 바꿔야합니다.,negative
경찰관들은 그러한 행동을함으로써 더러운 사고 방식을 소개했습니다.,negative
부모님은 전투에서 싸우는 분위기에 있습니다.,negative
소식통에 따르면 그녀는 파티에서 축하하기 위해 분위기에 나타 났다고 말합니다.,negative
이번에는 Yuvraj는 매우 심각한 분위기에 있습니다.,negative
많은 어린이들이 중요한 상태로 모집되어야합니다.,negative
직원들은 그들을위한 주택이 이제 황폐 한 상태에 있다고 말합니다.,negative
"문을 열고 안으로 내부를 보았을 때, 청년은 침대에서 혹독한 상태에서 고통을 겪고있었습니다.",negative
부상당한 주에서 경찰은 사업가를 병원으로 데려 가서 나중에 죽었다.,negative
"한편, 뒤에서 상인들이 라빈 드라가 부상당한 상태에 누워있는 것을 보았을 때, 그는 그를 블레드 상태로 아아사 병원으로 데려 갔다.",negative
나는 팀 사이에서 조화의 정신을 느꼈다.,negative
지금까지 살만은 IPC 섹션 304A에 따라 빠른 속도와 과실을 실행했다는 비난을 받았습니다.,negative
5 월 청문회에서 최고 공무원의 태만은 법원에 들릴 것입니다.,negative
교사의 과실로 인해 아이들은 학교에 오지 않습니다.,negative
Salman은 이전에 Bandra Court에서 기소되었지만 부주의하게 자동차를 운전하고있었습니다.,negative
태만 운전 및 기타 혐의로 Salman에 대한 사건이 등록되었습니다.,negative
지방 자치 단체의 과실로 인해 하루 종일이 중요한 도로에서 많은 차량이 채워집니다.,negative
의무와 의무에 대한 태만 혐의로 중단되었습니다.,negative
가족은 학교 관리가 태만에 대해 비난하면서 불평했다.,negative
과실은 냉장고에 보관 된 약물도 멀리 떨어져있었습니다.,negative
"그 일이 2 년 남았고, 그는 태만 혐의로 기소되고 있습니다.",negative
BCCI의 이익을 손상시킨 징계와 결정에 대한 태만은 유죄 판결을 받았습니다.,negative
"정보를 얻었을 때, 그는 직원들 에게이 부주의에 대해 지시한다고 말했다.",negative
승객은 Lincholi에서 Kedarnath까지 가용 헬리콥터 서비스에 대해 혼란스러워합니다.,negative
Ghapat은 자정부터 통행료 세가 청구되지 않았을 때 태어 났으며 버스는 승객보다 더 많은 비용을 청구하기 시작했습니다.,negative
교육 담당관은 자신의 책임을 정직하게 성취하면 자신의 자의적을 할 수 없었습니다.,negative
선거위원회는 편견이 있으며 그 책임을 이행하지 못했습니다.,negative
모두가 자신의 책임으로 펄럭 거리는 것 같습니다.,negative
Mandi Agar Wheat의 감소에 대한 책임은 없습니다.,negative
회사는 이것을 말함으로써 책임에서 벗어날 수 없습니다.,negative
Rahul Dravid는 팀의 지휘관을 인수하여 훌륭한 방식으로 책임을 충족시키지 못했습니다.,negative
Gupta는 손에 방어 실을 묶고 Tilak을 적용함으로써 보호의 부담을받지 않았습니다.,negative
Vedas는 우리를 숭고한 민족주의의 정신과 연결 시키며 국가에 대한 책임을 알리지 않습니다.,negative
우리는 행정부와 경찰에 즉시 알림으로써 우리의 책임을 이행 할 필요가 없습니다.,negative
품질에 대한 통제 및 책임이 없습니다.,negative
Pappu Nagar에는 세 명의 아들이 있지만 나이는 가정의 부담을 높이는 가치가 없습니다.,negative
그녀는 Sam의 가족의 뒷이야기에 전적으로주의를 기울이지 않아 장애물과 부담이되었습니다.,negative
열이 상승하면 효과가 나타나기 시작했습니다.,negative
IPL에서 공격적인 게임을 보여주기가 어렵습니다.,negative
이 형식은 또한 크리켓을 연주하는 전체 방식에 큰 영향을 미쳤습니다.,negative
청정과 두려움이없는 투표는 경찰관 중에 영향을받을 수 있습니다.,negative
BVO를 포함하는 음료의 과도한 사용은 건강에 부정적인 영향을 미칩니다.,negative
Gogoi는 나이와 피로를 보여주고 있습니다.,negative
Roy 박사는 이것이 환자의 건강과 주머니에 영향을 미치고 있음을 인정합니다.,negative
이 영화는 사람들에게 특별한 인상을 남기지 않았습니다.,negative
새미는 자신의 마크를 모든 라운더로 남기지 못했습니다.,negative
이 외에도 베테랑 스피너 Muttiah Muralitharan은 인상을 남길 수 없었습니다.,negative
Sunrisers Hyderabad의 Aaron Finch와 David Warner는 토너먼트에서 인상을 남길 수있었습니다.,negative
"그러한 상황에서, 금에 대한 매력은 재산으로 감소하고 있습니다.",negative
Akshaya Tritiya의 경우에는 금으로 좋은 쇼핑 경향이 있지만 얼마 동안 금에 대한 매력이 줄어들 었습니다.,negative
그는 손이 늘어서 마지막으로 3 개의 공만 득점 한 후 파빌리온으로 돌아와야했다.,negative
값 비싼 양파는 다시 한 번 음식 맛을 망칠 수 있습니다.,negative
공원의 가난한 분수는 장식 대신 망치고 있습니다.,negative
지구와 세션 판사 Shri Singh 판사는 중독이 사람의 태도를 망친다고 말했다.,negative
"그 후, 첸나이의 런 페이스는 정기적으로 개찰구를 잃어 버렸기 때문에 상황을 악화시켰다.",negative
Mohit Sharma는 뭄바이 게임을 망쳤습니다.,negative
새로운 농업 곡물 시장에서 농민들은 농작물과 함께 격렬하게 도달하고 있지만 상황이 상황을 망쳤습니다.,negative
Pollard는 Kallis가 전장 배달에 실수를하도록 강요했지만 Malinga는 Easy Catch를 떨어 뜨려 게임을 망쳤습니다.,negative
"영화관 교차로는 이미 가장 바쁜 교차로에 이미 포함되어 문제로 어려움을 겪고 있으며, 월요일에 군인 보드 교차로의 잼은 상황을 악화시켰다.",negative
올바른 암은 침식에 의해 완료됩니다.,negative
Miller와 Bailey와 같은 플레이어는 올바른 암을 완성합니다.,negative
다윗은 올바른 돌을 돌리지 않았습니다.,negative
이 비디오는 세상에 겸손하게 메시지를 전하고 부자들에게 단순성을 유지하지 말라고 메시지를 제공합니다.,negative
그는 이것이 파산을 일으킬 수 있다고 말했다.,negative
BCCI는 라이센스를 얻었지만 같은 해에 그는 파산했다.,negative
우리가 큰 팀과 놀지 않으면 앞으로 2 년 안에 파산해질 것입니다.,negative
그는 인류에게 봉사하는 데 큰 사업 손실을 입었고 1869 년 파산 선언되었습니다.,negative
신뢰의 신뢰에 대한 우려가 증가함에 따라 점점 더 많은 관심사는 시장에서 긴장의 분위기를 조성했습니다.,negative
Abhay는 대출을 상환하기 위해 집을 팔아서 파산 해졌습니다.,negative
일부 볼리우드 스타들은 최근 세속 후보에 투표 할 것을 요구했다.,negative
우리는 정부를 책임지기 위해 노력해야하지만 그 나라의 세속적 인 특성은 그다지 중요하지 않습니다.,negative
부패와 좋은 거버넌스는 중요한 문제이지만 국가의 세속적 특성은 협상의 문제가 아닙니다.,negative
그는 우리가 잘 보울 수 있었지만 상황을 제대로 감지 할 수 없다고 말했다.,negative
병아리에는 그러한 사이트의 사용에 대한 경험이 없으며 올바른 의사 결정 능력이 없습니다.,negative
방과 휴가 후 가족은 어린이 후드에 대해 화를냅니다.,negative
"이 자살 위협 이후, 경찰은 청년을 양육권에 데려 갔다.",negative
Bhopal Forest Division의 보존자인 Keshav Singh에 따르면 자살 단계였습니다.,negative
그래서 우리는 자살 공격으로 그러한 영화 배우를 죽이기 위해 공모했습니다.,negative
화요일에자인 부부는 자살 조치를 취한 것으로 추정됩니다.,negative
인도 무자 하이 데 엔 (Mujahideen)은 많은 볼리우드 스타들이 모일 때 자살 공격을 계획했다.,negative
파키스탄의 자살 행동의 종류는 우리와 같은 성숙을 수행해야합니다.,negative
지명 서류의 오류에 근거하여 지방 선거 담당관은 지명 서류를 거부했습니다.,negative
지명 서류는 공인 당사자에 속한 부족으로 인해 거부되었습니다.,negative
전 세계적으로 1 억 명 이상의 중복 페이스 북 계정이있을 수 있습니다.,negative
피부에 대한 부작용을 방지하는 데 도움이되지 않습니다.,negative
"대조적으로, 첸나이 팀은 타격, 볼링 및 수비에 우수하지 않았습니다.",negative
법원의 이전 결정은 그 반대가 아니 었습니다.,negative
학교에 대한 불만을 접수하는 데는 조치가 취하지 않습니다.,negative
경찰은 피해자의 Tahrir에 대해 3 명의 미확인 혐의로 사건을 등록했지만 18 시간이 지난 후에도 실마리는 찾을 수 없었습니다.,negative
